t_s,power_W
454.3,297.3624311502155
454.40000000000003,308.23103721066974
454.5,295.6205730912714
454.6,238.44510767822774
454.70000000000005,208.81258186275915
454.8,199.54155193671414
454.90000000000003,211.86176849620927
455.0,228.36762791579147
455.1,222.08165392170176
455.20000000000005,261.95903157028596
455.3,249.13151824695635
455.40000000000003,232.0287575682674
455.5,193.56802637519257
455.6,184.6202823642466
455.70000000000005,217.57811947084616
455.8,249.47703042125198
455.90000000000003,278.4936694734646
456.0,283.7659299102519
456.1,248.98188513063877
456.20000000000005,213.55610454506171
456.3,183.1313577841807
456.40000000000003,195.19799905424725
456.5,207.9535641928802
456.6,226.1851818111575
456.70000000000005,242.79472670775368
456.8,249.99957927923077
456.90000000000003,273.7526063031488
457.0,243.83995727665155
457.1,253.14129930116633
457.20000000000005,223.79719637822762
457.3,253.582192888764
457.40000000000003,242.48299936375287
457.5,234.6254772237525
457.6,215.7305303192565
457.70000000000005,201.59210118784034
457.8,192.1127312570543
457.90000000000003,207.52659511835856
458.0,212.09469387957438
458.1,250.6070545395445
458.20000000000005,279.12963096741066
458.3,282.88433389207273
458.40000000000003,277.15400786476357
458.5,233.84526046250392
458.6,208.47442216305592
458.70000000000005,192.28798337049227
458.8,218.22133294598422
458.90000000000003,229.4718469776463
459.0,228.22105007298782
459.1,200.53716524396287
459.20000000000005,196.54699568377816
459.3,204.49431114760182
459.40000000000003,204.90972406207484
459.5,238.68980159025682
459.6,234.2216484883984
459.70000000000005,212.9873673879549
459.8,205.476559092433
459.90000000000003,215.01196166603546
460.0,234.40443729650457
460.1,241.50424457497604
460.20000000000005,240.09839866958282
460.3,208.2526549955133
460.40000000000003,209.21178173125867
460.5,166.1464945027255
460.6,180.36840018135524
460.70000000000005,167.48544281708126
460.8,184.72817263994375
460.90000000000003,192.58114133035247
461.0,213.1625669206341
461.1,211.44258511035997
461.20000000000005,244.56943207001592
461.3,256.4377508902561
461.40000000000003,297.69556779874534
461.5,259.39677056298285
461.6,203.17110835616154
461.70000000000005,180.6640720721727
461.8,234.419404210052
461.90000000000003,256.4093928639575
462.0,245.92767627995352
462.1,208.42275539560745
462.20000000000005,224.52331367911876
462.3,253.817480980458
462.40000000000003,255.79989261737134
462.5,241.02434504444125
462.6,229.59038642773777
462.70000000000005,230.20804500350607
462.8,225.53457345134106
462.90000000000003,187.52628296999177
463.0,188.95586947378789
463.1,185.73116828048535
463.20000000000005,211.30854137152704
463.3,204.36803330562958
463.40000000000003,199.67488644919194
463.5,212.8671928846728
463.6,235.64213721880884
463.70000000000005,259.24972606502877
463.8,239.09091194897948
463.90000000000003,224.11791028266055
464.0,226.9661040518743
464.1,236.15194196034597
464.20000000000005,244.9501545095656
464.3,209.68153739350157
464.40000000000003,207.77914396877262
464.5,220.11760786915264
464.6,260.38642144384335
464.70000000000005,261.93700482376136
464.8,240.0529015479436
464.90000000000003,259.4147088891915
465.0,279.84848553718416
465.1,266.17369002390575
465.20000000000005,235.4988582835767
465.3,209.7210103008728
465.40000000000003,211.65956635767333
465.5,186.38693519657457
465.6,205.98389939736165
465.70000000000005,252.9667010330805
465.8,287.5588129734662
465.90000000000003,253.93646671852332
466.0,225.80104669777631
466.1,187.17146715153544
466.20000000000005,212.7771183152958
466.3,221.5714645199221
466.40000000000003,270.6727611160536
466.5,269.0442305900006
466.6,256.9269090054867
466.70000000000005,232.52573090380147
466.8,227.68839053911586
466.90000000000003,248.3969223235112
467.0,232.3353263301184
467.1,208.6466193063972
467.20000000000005,211.81773786359392
467.3,265.48195137548265
467.40000000000003,265.4578686790246
467.5,251.8847910936364
467.6,227.56757248142208
467.70000000000005,247.15546857562703
467.8,215.60977232018917
467.90000000000003,204.79947896659377
468.0,206.25207916770788
468.1,235.82954393681175
468.20000000000005,222.6568672928484
468.3,247.88551002389846
468.40000000000003,223.72558595536702
468.5,261.4475605231848
468.6,256.6038042322995
468.70000000000005,286.10114959493967
468.8,252.5022502402893
468.90000000000003,233.87068529597937
469.0,213.37057803165334
469.1,239.5525526171474
469.20000000000005,232.35436485989067
469.3,220.82156141479857
469.40000000000003,197.31620760504217
469.5,214.27742469241448
469.6,226.01169959360604
469.70000000000005,228.70133227361643
469.8,200.86049140504883
469.90000000000003,191.87678778667419
470.0,175.0626181675545
470.1,214.40364672330998
470.20000000000005,224.00220276553102
470.3,253.16755885052567
470.40000000000003,213.79000020281566
470.5,213.84864184039793
470.6,208.76058502491873
470.70000000000005,213.06418151010865
470.8,202.90822672553986
470.90000000000003,188.05090686703886
471.0,208.0869676214006
471.1,223.53480828810422
471.20000000000005,208.47156859553746
471.3,211.5152462800108
471.40000000000003,210.29187814686668
471.5,238.80117799913654
471.6,218.75865465491816
471.70000000000005,214.06899370909144
471.8,230.50511712005675
471.90000000000003,264.14250385041646
472.0,255.10065321856806
472.1,260.47186626534136
472.20000000000005,234.3120877527665
472.3,229.57123476134788
472.40000000000003,221.57483325905358
472.5,234.00965858381716
472.6,287.13584418439746
472.70000000000005,264.5666914361057
472.8,261.3702450552282
472.90000000000003,235.44433389934045
473.0,243.71416895554745
473.1,234.79560009310714
473.20000000000005,222.599956732673
473.3,217.8486354132601
473.40000000000003,224.22689175206912
473.5,223.69269673757765
473.6,198.42782359866933
473.70000000000005,213.62617083224632
473.8,203.80206634669042
473.90000000000003,225.34445564300404
474.0,197.3167432927911
474.1,204.197318083291
474.20000000000005,224.57912919714886
474.3,258.8549441534455
474.40000000000003,267.71876008594006
474.5,254.16844942340668
474.6,224.4035842715109
474.70000000000005,214.35233810564432
474.8,215.5480795582488
474.90000000000003,221.63947650918965
475.0,209.84456481584283
475.1,206.9943680275039
475.20000000000005,192.1715414117
475.3,243.1584523530234
475.40000000000003,247.22319593993757
475.5,255.20890426646375
475.6,228.45438933463936
475.70000000000005,210.89386289148237
475.8,216.11721471748191
475.90000000000003,234.20476905385254
476.0,268.1289977645081
476.1,252.61118875242292
476.20000000000005,208.14359231658878
476.3,178.1177803108644
476.40000000000003,235.41586669013213
476.5,255.06800420698514
476.6,267.9240893539036
476.70000000000005,221.8711076849371
476.8,242.96365726096894
476.90000000000003,254.7343328267873
477.0,234.40087923538795
477.1,198.1463480875401
477.20000000000005,151.53428526470947
477.3,160.99127268044415
477.40000000000003,161.5187092865083
477.5,169.7620136552448
477.6,178.4807678268756
477.70000000000005,203.59244567537996
477.8,244.6554650770995
477.90000000000003,257.16836054806157
478.0,257.76605859807603
478.1,216.37176889622
478.20000000000005,239.0567866754238
478.3,265.173744821382
478.40000000000003,285.36530726408233
478.5,270.33140584634145
478.6,238.028694041631
478.70000000000005,204.2687982204098
478.8,211.71252401252792
478.90000000000003,213.73963876363683
479.0,222.89061049118632
479.1,198.8991035040103
479.20000000000005,210.23961490488296
479.3,246.83672507047817
479.40000000000003,230.86470966691326
479.5,201.98257428142364
479.6,180.8938359647621
479.70000000000005,206.39512877313481
479.8,204.16163656094943
479.90000000000003,216.44462842459234
480.0,210.9850489925172
480.1,198.01988064191286
480.20000000000005,203.996586442019
480.3,211.1824013810373
480.40000000000003,224.44991976094417
480.5,230.00655950931719
480.6,263.9114523716721
480.70000000000005,248.8934419534048
480.8,240.1731185856825
480.90000000000003,215.92173033852112
481.0,242.90615248613875
481.1,229.55967816545675
481.20000000000005,252.28686676904618
481.3,243.3511918704583
481.40000000000003,250.84948202863978
481.5,203.21901848818266
481.6,231.9037783291767
481.70000000000005,198.3478643018852
481.8,194.30865176141128
481.90000000000003,166.3758639123265
482.0,207.37333898930578
482.1,228.10007470504246
482.20000000000005,252.2890548284683
482.3,244.97363477254436
482.40000000000003,226.9336837336684
482.5,209.32820555857865
482.6,196.85725187187015
482.70000000000005,200.19605512027354
482.8,193.26152951696605
482.90000000000003,212.9072566090357
483.0,235.7530362554113
483.1,225.3676662293048
483.20000000000005,210.32609796841587
483.3,196.01765517946862
483.40000000000003,214.63733397903763
483.5,220.33121068439823
483.6,230.37097076894025
483.70000000000005,226.51093673558734
483.8,201.65999998563643
483.90000000000003,213.97083304812978
484.0,196.75389563476
484.1,253.10844721436305
484.20000000000005,235.54595610891192
484.3,261.81102665194226
484.40000000000003,205.9407026211149
484.5,209.12452243158646
484.6,189.31188818672223
484.70000000000005,199.76965953265693
484.8,187.7683236665441
484.90000000000003,210.37367333705515
485.0,214.76172117154198
485.1,214.44578749537004
485.20000000000005,182.51897148544424
485.3,173.58670025227354
485.40000000000003,173.62868087570342
485.5,195.3777351251975
485.6,209.18226483087525
485.70000000000005,214.25127876370388
485.8,190.35729739801616
485.90000000000003,159.56555239239117
486.0,119.68003743042533
486.1,135.85593852712924
486.20000000000005,131.07963156228342
486.3,165.84323397011318
486.40000000000003,164.29790962324918
486.5,208.17640063203118
486.6,186.1583457778804
486.70000000000005,166.59754845045757
486.8,162.33305254116925
486.90000000000003,160.31164710798367
487.0,171.8198288339996
487.1,162.56749834212002
487.20000000000005,173.29585996724174
487.3,179.77739083574022
487.40000000000003,183.91066968234938
487.5,181.4139471209991
487.6,178.96497328677086
487.70000000000005,180.77910051858657
487.8,155.0105401558984
487.90000000000003,173.1562047913519
488.0,170.10208370723814
488.1,186.93227735279302
488.20000000000005,163.97700991929608
488.3,174.1711530614911
488.40000000000003,184.05891740171106
488.5,191.44643958167094
488.6,190.04715252518972
488.70000000000005,212.37531842203288
488.8,208.1849813212482
488.90000000000003,194.61546140138603
489.0,167.46716379258908
489.1,166.10349537880342
489.20000000000005,178.3652244783393
489.3,192.53383480966068
489.40000000000003,183.75535059244402
489.5,185.16085303765516
489.6,170.42953168289193
489.70000000000005,170.10304395162586
489.8,146.68811959633024
489.90000000000003,132.69654521709074
490.0,167.43695455992793
490.1,143.98105521263778
490.20000000000005,165.5400439036894
490.3,147.2872328057212
490.40000000000003,160.39145914660836
490.5,175.9763290964932
490.6,187.1952066642877
490.70000000000005,219.6283379535592
490.8,200.62793067783343
490.90000000000003,202.42461355522326
491.0,150.53836508350233
491.1,182.15995098229743
491.20000000000005,167.71255687183736
491.3,211.0264472915111
491.40000000000003,178.37834683795785
491.5,186.54088988170932
491.6,168.63598205104165
491.70000000000005,172.24003715671455
491.8,162.18902618823904
491.90000000000003,188.95255897065255
492.0,162.403612817127
492.1,162.09741155056284
492.20000000000005,150.45498631340695
492.3,194.9834670515549
492.40000000000003,183.0183638519816
492.5,163.88038589981244
492.6,146.9711952121936
492.70000000000005,156.93440162877428
492.8,164.43018228015424
492.90000000000003,158.48285262297588
493.0,173.69252955958177
493.1,187.23744055945104
493.20000000000005,205.76640968465227
493.3,168.051329570376
493.40000000000003,160.4490175236852
493.5,125.55065351026698
493.6,161.93286004100054
493.70000000000005,184.4413247292967
493.8,252.7662496864985
493.90000000000003,246.0607409506389
494.0,222.33209937257237
494.1,207.7659302869247
494.20000000000005,226.11609241609176
494.3,211.88329933284882
494.40000000000003,173.46731034988915
494.5,123.20746590785078
494.6,122.21588579829024
494.70000000000005,100.77356087259525
494.8,107.47009626394126
494.90000000000003,143.4054503026632
495.0,185.19188809120618
495.1,223.29273169758594
495.20000000000005,188.35088618011116
495.3,167.74989231281054
495.40000000000003,168.69572739454608
495.5,201.4373340685243
495.6,211.9108401931188
495.70000000000005,216.53767749018198
495.8,232.44777530825738
495.90000000000003,266.2194961248543
496.0,236.73208131433162
496.1,211.1887598640128
496.20000000000005,214.51329195546742
496.3,243.63075298496045
496.40000000000003,270.22303933217745
496.5,238.49994724749553
496.6,235.69800925818527
496.70000000000005,235.83819509981328
496.8,224.33114884888155
496.90000000000003,207.26352976342116
497.0,197.92691793695934
497.1,241.0691744010624
497.20000000000005,245.37183664312133
497.3,252.36656441340082
497.40000000000003,215.79986215806582
497.5,203.26233108012661
497.6,202.65169420577942
497.70000000000005,199.6710553146595
497.8,220.03399037068988
497.90000000000003,200.49070162253906
498.0,225.90812480559705
498.1,204.45020610976542
498.20000000000005,190.55249717077447
498.3,158.66495557430915
498.40000000000003,176.12665924270993
498.5,220.25015200399537
498.6,257.10100232249357
498.70000000000005,263.54537977703194
498.8,240.11085596563058
498.90000000000003,246.50310250847963
499.0,241.602220833736
499.1,261.0052121966659
499.20000000000005,263.27772593736864
499.3,276.0587592166805
499.40000000000003,265.40022970065394
499.5,249.4464537513261
499.6,236.8985776103208
499.70000000000005,234.96190649845994
499.8,214.0882052901097
499.90000000000003,201.552173102153
500.0,222.61634199987034
500.1,235.01537154062243
500.20000000000005,221.02479523065637
500.3,217.50972995189142
500.40000000000003,241.74248392401898
500.5,276.8985999049511
500.6,234.38191741706183
500.70000000000005,243.94344763117317
500.8,254.3420206292759
500.90000000000003,294.82761020446804
501.0,258.944677340451
501.1,248.00961206651644
501.20000000000005,223.26378160445637
501.3,223.42901689863135
501.40000000000003,197.41037409404476
501.5,189.04973457174728
501.6,184.55438193597246
501.70000000000005,204.3107985374477
501.8,233.31185533864948
501.90000000000003,250.74539418278135
502.0,220.53116687235314
502.1,221.3228693505485
502.20000000000005,187.44789035769577
502.3,224.93348870188385
502.40000000000003,204.66871901055998
502.5,230.4398881752061
502.6,214.5770336430228
502.70000000000005,200.42771637586554
502.8,225.93739536755984
502.90000000000003,193.60543165647715
503.0,196.30859620125312
503.1,191.3051165616298
503.20000000000005,231.17299977713523
503.3,245.9633665930618
503.40000000000003,210.17006215253133
503.5,191.7560795726396
503.6,201.20237699773082
503.70000000000005,212.4249334090789
503.8,236.5460801273765
503.90000000000003,239.38483622349588
504.0,213.88818355163886
504.1,191.206934615458
504.20000000000005,167.51432080075585
504.3,199.44839694728807
504.40000000000003,227.96737986961938
504.5,221.90190787920224
504.6,214.57931204095172
504.70000000000005,201.27332555313112
504.8,216.49272040376147
504.90000000000003,245.80337320036557
505.0,235.36597932175675
505.1,239.85020074674182
505.20000000000005,175.85752457535995
505.3,186.1918853750601
505.40000000000003,185.45176136787885
505.5,235.31528916979073
505.6,228.73466405701697
505.70000000000005,217.56311223503263
505.8,185.98092306705092
505.90000000000003,186.15277604714043
506.0,234.68159929453685
506.1,226.32757224889798
506.20000000000005,206.44803323154434
506.3,168.75214307099586
506.40000000000003,181.45268985271713
506.5,230.19053704229904
506.6,203.69134449871774
506.70000000000005,246.59048079078656
506.8,218.70795389195135
506.90000000000003,216.2099184696011
507.0,152.19698043798846
507.1,144.59733001494823
507.20000000000005,161.28405359475107
507.3,204.03509609232123
507.40000000000003,197.6166009728643
507.5,258.90527268621156
507.6,266.8519211745465
507.70000000000005,285.1858211273699
507.8,225.48358847183212
507.90000000000003,256.3346674496836
508.0,246.7789688115721
508.1,268.6180603939078
508.20000000000005,248.53431591560667
508.3,245.84848628406877
508.40000000000003,243.05005250432353
508.5,210.29969446916442
508.6,248.91536215515984
508.70000000000005,263.4802097184505
508.8,280.8928585665351
508.90000000000003,260.5772585818214
509.0,216.21271145837343
509.1,247.93984295276272
509.20000000000005,270.4916338736256
509.3,302.8254610778346
509.40000000000003,287.1049927351561
509.5,262.29677075542355
509.6,231.72050283270508
509.70000000000005,222.4990485682629
509.8,206.1409235788832
509.90000000000003,215.9383970789557
510.0,212.79832847592877
510.1,202.69567846401924
510.20000000000005,212.01994674417568
510.3,194.56940445610883
510.40000000000003,201.380344147855
510.5,180.69440662055254
510.6,181.96179012347488
510.70000000000005,196.39585419107175
510.8,219.25711739286524
510.90000000000003,197.94383680506553
511.0,204.25880724154715
511.1,180.52350637956067
511.20000000000005,191.95685086582512
511.3,206.68290295988044
511.40000000000003,216.3846697429634
511.5,221.62429609380314
511.6,191.894990669558
511.70000000000005,203.07514248775234
511.8,225.25205068667978
511.90000000000003,232.9999107183915
512.0,244.24070898931356
512.1,208.55286731191566
512.2,222.07118378170128
512.3000000000001,209.14782767586112
512.4,232.11356659445755
512.5,208.9895434615141
512.6,200.5386124098414
512.7,204.45435393717105
512.8000000000001,200.17773254254735
512.9,223.2947410302183
513.0,210.83640425767138
513.1,238.0819009915532
513.2,206.41464987726076
513.3000000000001,186.66478759122865
513.4,189.78545233190354
513.5,220.0458923162788
513.6,246.39888294442926
513.7,246.63678325151773
513.8000000000001,234.98667173439043
513.9,246.70582503906132
514.0,238.2367133325393
514.1,222.3301743508858
514.2,229.74874954252556
514.3000000000001,211.27221266126406
514.4,265.049093194123
514.5,244.17981642262305
514.6,244.76684932795172
514.7,203.5656915474343
514.8000000000001,207.1227642183303
514.9,224.92095437784747
515.0,237.87141906160528
515.1,226.92172859292265
515.2,190.38978164199213
515.3000000000001,166.9098433175999
515.4,184.17102816916548
515.5,237.18318340815827
515.6,218.29098421055497
515.7,212.81755691211947
515.8000000000001,212.85567459292915
515.9,222.66283797134264
516.0,249.4772241551276
516.1,218.06334609597332
516.2,239.5859885344611
516.3000000000001,202.8835068030698
516.4,245.52550382885568
516.5,262.4915855127486
516.6,273.03663718323344
516.7,237.33308318138052
516.8000000000001,194.20285380981335
516.9,187.03409676130482
517.0,182.83059050843877
517.1,208.8538497809564
517.2,181.73929739249184
517.3000000000001,213.02047473481193
517.4,230.33179004576402
517.5,289.07876626680536
517.6,258.1156168413821
517.7,242.2876588080196
517.8000000000001,195.03623688450537
517.9,219.6673187070265
518.0,216.57643351145055
518.1,265.09754663511984
518.2,262.57904478327276
518.3000000000001,279.2080229360198
518.4,260.42207994853163
518.5,223.4915690724275
518.6,222.8079388337968
518.7,186.73316901648514
518.8000000000001,216.4759445786566
518.9,214.20401141788886
519.0,221.7653620070089
519.1,206.1612014851958
519.2,193.3380163589901
519.3000000000001,217.1791274770398
519.4,232.642179517037
519.5,236.11658143629225
519.6,216.96027256574732
519.7,216.696037823516
519.8000000000001,257.7337480671234
519.9,262.6950022812241
520.0,284.6468482944605
520.1,222.99314007310312
520.2,221.85829752210796
520.3000000000001,217.36804659590234
520.4,251.50712242211517
520.5,289.130752051319
520.6,276.9323743104158
520.7,130.37627896556467
520.8000000000001,226.72878194113014
520.9,209.16178387676558
521.0,236.8421278822878
521.1,245.84091197075307
521.2,274.16074345225877
521.3000000000001,245.11202888876403
521.4,230.588717034745
521.5,202.50165992602643
521.6,207.86836128461567
521.7,209.41567102255686
521.8000000000001,237.96752120886208
521.9,246.5119366201438
522.0,268.90622289198313
522.1,250.9886090870964
522.2,218.7424466914089
522.3000000000001,175.7740723638118
522.4,169.29780732125857
522.5,218.5155469573213
522.6,241.8598733971983
522.7,220.1497460324448
522.8000000000001,202.8012178867126
522.9,198.46423151320087
523.0,232.92733915515106
523.1,244.73399328930324
523.2,253.6639522277457
523.3000000000001,233.09805887947263
523.4,201.87557359438222
523.5,191.16236574554884
523.6,200.69999222813044
523.7,224.08681802199328
523.8000000000001,222.4082081671972
523.9,213.01369124265008
524.0,215.17047485563617
524.1,236.47644442314288
524.2,251.77860181914184
524.3000000000001,226.39940816103743
524.4,207.55667683910156
524.5,239.02766046815506
524.6,238.27647283330998
524.7,237.38227235001284
524.8000000000001,216.50724684920408
524.9,218.36288599036197
525.0,219.18513930874127
525.1,225.3546559599356
525.2,257.72160865999456
525.3000000000001,232.96512728808685
525.4,221.59358144025103
525.5,199.94504094208068
525.6,206.7878674937955
525.7,214.47391397366982
525.8000000000001,211.09173673406798
525.9,233.5568548902458
526.0,201.53550797989143
526.1,223.52085756254925
526.2,239.37903454289452
526.3000000000001,267.0017182699676
526.4,293.93817952660424
526.5,289.4230709326681
526.6,271.2533144082313
526.7,240.64311803053755
526.8000000000001,236.55191304463546
526.9,254.49713617199694
527.0,206.6420159559535
527.1,215.751128176058
527.2,237.8267773551862
527.3000000000001,292.483597453082
527.4,268.46422572449006
527.5,271.34562212301967
527.6,270.3424676920619
527.7,315.8055026847902
527.8000000000001,297.3065064791613
527.9,280.2537372302621
528.0,219.4171182026447
528.1,205.34074099420445
528.2,219.83814414204116
528.3000000000001,241.03321431974268
528.4,217.6428217644799
528.5,222.8946665317718
528.6,217.16563249565144
528.7,262.68058021588814
528.8000000000001,239.65641147408547
528.9,258.46981708788377
529.0,229.7527263615795
529.1,245.69093319359524
529.2,248.45925861817648
529.3000000000001,218.54992814365863
529.4,200.32806755776707
529.5,181.66218852227553
529.6,206.79729556329355
529.7,216.7366223649776
529.8000000000001,244.9282480262048
529.9,237.71989993075397
530.0,247.89144520077207
530.1,222.18248868613017
530.2,227.28965979931473
530.3000000000001,193.1787755234078
530.4,186.68436813529962
530.5,179.83711043468304
530.6,211.96246279162244
530.7,250.01923586699706
530.8000000000001,277.1286216649714
530.9,281.75234288980676
531.0,242.716801579593
531.1,245.2035634057503
531.2,218.86754502333173
531.3000000000001,217.01662881701333
531.4,209.6566722744053
531.5,212.86554723695116
531.6,238.50142333297157
531.7,236.53732250144947
531.8000000000001,242.69814668648542
531.9,222.6336087150968
532.0,205.06660035830186
532.1,192.64300950859212
532.2,168.64804152022464
532.3000000000001,181.98978835467148
532.4,199.75301377696388
532.5,214.47884576396163
532.6,211.36772983749452
532.7,190.32212388207878
532.8000000000001,211.4274309699826
532.9,217.35414157281053
533.0,196.72925994017265
533.1,164.27988270447838
533.2,160.7581120217573
533.3000000000001,187.06401813742318
533.4,229.71494804445342
533.5,209.46398748924753
533.6,191.41850922250777
533.7,171.70266886521927
533.8000000000001,169.50822834635264
533.9,155.35754151668655
534.0,129.98712430201022
534.1,146.57487108593557
534.2,174.71315358621268
534.3000000000001,187.9417880673359
534.4,181.34368106131922
534.5,187.85387997823318
534.6,198.80521347565107
534.7,189.14035853659888
534.8000000000001,199.3095785035564
534.9,192.18764778820898
535.0,185.68484290418968
535.1,182.0663717119133
535.2,201.91968146497538
535.3000000000001,195.4349558501107
535.4,191.5019187685989
535.5,197.11130517100906
535.6,223.3831705282179
535.7,183.1618904109166
535.8000000000001,155.8935421079403
535.9,167.18191201492655
536.0,215.50572259408565
536.1,213.48788346102975
536.2,194.66871908039477
536.3000000000001,169.66568441646945
536.4,154.57280694146718
536.5,140.7613137805138
536.6,155.87659751739574
536.7,166.95047282755496
536.8000000000001,159.47083726176186
536.9,120.12243673269128
537.0,112.31092370109386
537.1,155.34886398409736
537.2,156.6172293581528
537.3000000000001,171.62690130972695
537.4,95.89169640119749
537.5,148.82958977624037
537.6,174.25309570555768
537.7,241.35384679640336
537.8000000000001,233.66840576051027
537.9,216.04834074604986
538.0,203.50994530815998
538.1,202.0123185589681
538.2,165.1213744473373
538.3000000000001,161.07373229665785
538.4,133.02553480795365
538.5,173.32989072830424
538.6,196.89800129996425
538.7,236.30845526113873
538.8000000000001,240.2725917996005
538.9,224.35789569903173
539.0,220.4004674671467
539.1,224.07197636881102
539.2,227.58539511058515
539.3000000000001,215.0988778888352
539.4,193.07161494685843
539.5,170.2060535693473
539.6,180.5251923680537
539.7,188.29257546708325
539.8000000000001,217.5667466529377
539.9,207.27147204710664
540.0,228.06773558165636
540.1,191.49645799009073
540.2,186.71232822778234
540.3000000000001,178.9888946461432
540.4,224.92023913714627
540.5,222.0078055841674
540.6,219.81728756076768
540.7,199.86965840749718
540.8000000000001,192.2865960722047
540.9,170.74690434632492
541.0,171.2623081723178
541.1,205.6390803637148
541.2,197.79270963405344
541.3000000000001,184.11246904804733
541.4,148.33004418261729
541.5,136.36796195213168
541.6,145.9242190648235
541.7,124.35614044871518
541.8000000000001,172.5285285179553
541.9,184.34909250427526
542.0,188.77342946135036
542.1,166.29869156216358
542.2,142.55591435890926
542.3000000000001,174.0489372346956
542.4,181.40047106085945
542.5,194.61738276600462
542.6,153.66663953050838
542.7,178.58103103480664
542.8000000000001,194.46817276764875
542.9,230.5565517952152
543.0,170.4326467826209
543.1,149.50073992851324
543.2,112.60637529187379
543.3000000000001,151.99769160601622
543.4,160.04056525673184
543.5,193.34324416417968
543.6,188.5835539600041
543.7,219.8988367607167
543.8000000000001,217.61513355659287
543.9,213.43505082321929
544.0,173.2793327161825
544.1,136.76576343692412
544.2,159.17052209302068
544.3000000000001,176.06002794461094
544.4,232.2842922003971
544.5,205.981246247693
544.6,215.78162266659666
544.7,224.07573947749742
544.8000000000001,243.18216295466834
544.9,258.67623067809046
545.0,244.8406520895642
545.1,220.65658106989378
545.2,180.1461828971137
545.3000000000001,173.5076387531742
545.4,181.18151943699564
545.5,200.72178580942392
545.6,244.12188298108305
545.7,242.5232491251875
545.8000000000001,230.83303097471122
545.9,194.7598105611799
546.0,195.17144247694014
546.1,196.471907606543
546.2,216.8998066167018
546.3000000000001,254.36429963110513
546.4,255.29601080497355
546.5,242.46777427753943
546.6,236.44817703689606
546.7,253.42751401248785
546.8000000000001,251.51521927636333
546.9,242.2292809757682
547.0,235.20247664772418
547.1,227.10247411114585
547.2,229.5698153623457
547.3000000000001,220.79544712956488
547.4,223.67001640313208
547.5,220.1579243220672
547.6,211.54277498176003
547.7,231.2740660365996
547.8000000000001,214.33747845564412
547.9,217.17987475455078
548.0,214.42311374213455
548.1,237.05064053220613
548.2,268.6760921487462
548.3000000000001,281.55043323705996
548.4,254.41223766722183
548.5,234.4823277790662
548.6,194.85738982243137
548.7,198.7834361822626
548.8000000000001,216.9017014285513
548.9,239.42144904559441
549.0,255.7968029352169
549.1,248.3546965434049
549.2,236.42134225573307
549.3000000000001,252.59600489736528
549.4,229.48778846442173
549.5,247.05702044803058
549.6,216.76886711537114
549.7,218.02391688956922
549.8000000000001,239.84325581695722
549.9,243.2660739250922
550.0,269.26860429404394
550.1,223.5176779640373
550.2,217.46713782839544
550.3000000000001,225.6182557818419
550.4,245.07069097017774
550.5,258.128691596725
550.6,246.15968662148816
550.7,249.4251768238057
550.8000000000001,262.0808195653977
550.9,262.3402810991307
551.0,263.41736346860523
551.1,254.6064350058089
551.2,248.9285880354028
551.3000000000001,255.8457578563875
551.4,215.1445273222715
551.5,226.22778585035132
551.6,208.39805247769831
551.7,246.83639121884454
551.8000000000001,229.14981998998195
551.9,217.1678987459686
552.0,223.89513075438163
552.1,208.4894388709449
552.2,203.6386984647033
552.3000000000001,177.34970782264418
552.4,223.11321968629633
552.5,238.83376969907863
552.6,254.33767130974013
552.7,204.46125971670645
552.8000000000001,205.48303785612376
552.9,219.34039310031056
553.0,224.30755916433327
553.1,223.92230690442608
553.2,213.2739339796791
553.3000000000001,240.74390385716708
553.4,255.36100253185725
553.5,283.96269171036755
553.6,273.81482615076396
553.7,258.2671760695068
553.8000000000001,215.72193465237677
553.9,231.280870464895
554.0,230.16576574413435
554.1,248.05233098423392
554.2,243.70075645215167
554.3000000000001,241.83147124613282
554.4,231.27073486124343
554.5,222.52161961026997
554.6,227.2194078996419
554.7,231.0679700566367
554.8000000000001,226.0179064618829
554.9,222.9637200889451
555.0,241.69632482101838
555.1,234.3631684817219
555.2,236.58038462605424
555.3000000000001,217.14264909355575
555.4,244.28407832724133
555.5,234.51332112792528
555.6,230.58843716548563
555.7,205.1776245721441
555.8000000000001,226.60279877063098
555.9,240.79646621234411
556.0,131.35717717907926
556.1,245.4443628440946
556.2,271.46375478032775
556.3000000000001,269.47092051632615
556.4,236.15959604873564
556.5,176.34891213285297
556.6,148.86833752765753
556.7,172.82429656922426
556.8000000000001,171.7567793011259
556.9,194.20779469823106
557.0,177.92333295881903
557.1,201.37300122664155
557.2,190.91919922042638
557.3000000000001,222.1084942833324
557.4,224.98152263592527
557.5,219.56661873939285
557.6,240.45050341426838
557.7,220.15544281925446
557.8000000000001,227.11954383750611
557.9,175.41940619521966
558.0,209.38698430523627
558.1,233.20418848062988
558.2,254.24816658015163
558.3000000000001,198.71812839337088
558.4,196.00530806480816
558.5,226.4123893950639
558.6,251.88482753232557
558.7,246.93469260941345
558.8000000000001,232.57510943261983
558.9,247.47039449217067
559.0,220.79918383534346
559.1,202.98364059508475
559.2,191.8206701962094
559.3000000000001,219.75668255309287
559.4,194.51212708401374
559.5,213.41539275293877
559.6,205.62488675161734
559.7,208.6653208721348
559.8000000000001,183.80045657526895
559.9,191.44282694517065
560.0,237.6674332424484
560.1,268.03899024865274
